log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
232,0,43.684294,-72.233422,43.684289,-72.233297,0.010000,-0.090000,1.570000,0.000000,10.000000,2.370311,1.479010,-0.100000,0.050000,0.010000,0.020000,0.010000,-0.020000,1.560888,-0.149111,10.092976,1.570000,0.000000,10.000000,0.000000,0.000000,0.077082,-0.005304,1.628121,0.495853,22.315000,0.045000 
233,0,43.684293,-72.233421,43.684289,-72.233297,0.010000,-0.090000,1.570000,0.000000,10.000000,2.370311,1.479253,-0.100000,-0.020000,0.010000,0.020000,0.010000,-0.020000,1.560827,-0.137013,10.030479,1.570000,0.000000,10.000000,0.000000,0.000000,0.062415,0.002467,1.616267,0.495421,22.315000,0.045000 
234,0,43.684293,-72.233421,43.684289,-72.233296,0.010000,-0.080000,1.570000,0.000000,10.000000,2.370311,1.479656,-0.100000,-0.020000,0.010000,0.010000,0.000000,-0.010000,1.561845,-0.137606,10.054993,1.570000,0.000000,10.000000,0.000000,0.000000,0.069799,-0.002628,1.617262,0.496378,22.315000,0.045000 
235,0,43.684293,-72.233421,43.684288,-72.233296,0.010000,-0.080000,1.570000,0.000000,10.000000,2.353998,1.479518,-0.100000,-0.020000,0.010000,-0.020000,0.020000,-0.010000,1.561853,-0.138811,10.063547,1.570000,0.000000,10.000000,0.000000,0.000000,0.070675,-0.002027,1.618329,0.495883,22.315000,0.045000 
236,0,43.684293,-72.233421,43.684288,-72.233296,0.010000,-0.080000,1.570000,0.000000,10.000000,2.353998,1.479518,-0.100000,-0.020000,0.010000,-0.020000,0.020000,-0.010000,1.561853,-0.138811,10.063547,1.570000,0.000000,10.000000,0.000000,0.000000,0.070011,-0.001589,1.618329,0.495887,22.315000,0.045000 
237,0,43.684291,-72.233421,43.684288,-72.233296,0.010000,-0.090000,1.570000,0.000000,10.000000,2.382876,1.479413,0.020000,-0.060000,0.050000,-0.020000,0.030000,-0.020000,1.560860,-0.117906,10.063856,1.570000,0.000000,10.000000,0.000000,0.000000,0.049283,-0.001600,1.597318,0.494885,22.315000,0.045000 
238,0,43.684291,-72.233421,43.684288,-72.233296,0.010000,-0.090000,1.570000,0.000000,10.000000,2.382876,1.478501,0.020000,-0.060000,0.050000,0.000000,-0.010000,-0.020000,1.560868,-0.119900,10.072195,1.570000,0.000000,10.000000,0.000000,0.000000,0.061938,-0.002229,1.598401,0.495379,22.315000,0.045000 
239,0,43.684289,-72.233421,43.684288,-72.233296,0.010000,-0.090000,1.570000,0.000000,10.000000,2.409557,1.478455,0.010000,-0.040000,0.030000,0.000000,0.010000,-0.020000,1.560825,-0.107864,10.029362,1.570000,0.000000,10.000000,0.000000,0.000000,0.048347,0.001489,1.586319,0.495412,22.315000,0.034000 
240,0,43.684289,-72.233421,43.684288,-72.233296,0.010000,-0.100000,1.570000,0.000000,10.000000,2.409557,1.478104,0.010000,-0.040000,0.030000,-0.020000,0.000000,-0.020000,1.559846,-0.109297,10.045725,1.570000,0.000000,10.000000,0.000000,0.000000,0.056369,-0.001948,1.587401,0.494379,22.315000,0.034000 
241,0,43.684289,-72.233421,43.684288,-72.233296,0.010000,-0.100000,1.570000,0.000000,10.000000,2.409557,1.477792,0.010000,-0.040000,0.030000,0.020000,-0.030000,-0.020000,1.559864,-0.111793,10.062198,1.570000,0.000000,10.000000,0.000000,0.000000,0.058208,-0.002380,1.589585,0.494875,22.315000,0.034000 
242,0,43.684289,-72.233421,43.684288,-72.233295,0.010000,-0.110000,1.570000,0.000000,10.000000,2.409557,1.477560,0.010000,-0.040000,0.030000,-0.010000,0.010000,-0.030000,1.558889,-0.111995,10.078391,1.570000,0.000000,10.000000,0.000000,0.000000,0.057294,-0.002766,1.589555,0.493869,22.315000,0.034000 
243,0,43.684289,-72.233421,43.684288,-72.233295,0.010000,-0.120000,1.570000,0.000000,10.000000,2.401596,1.477045,0.010000,-0.040000,0.030000,-0.030000,0.010000,-0.020000,1.557908,-0.113597,10.086769,1.570000,0.000000,10.000000,0.000000,0.000000,0.058835,-0.002569,1.590642,0.493369,22.286000,0.045000 
244,0,43.684286,-72.233419,43.684288,-72.233295,0.010000,-0.120000,1.570000,0.000000,10.000000,2.401596,1.477104,0.360000,0.330000,-0.010000,-0.010000,0.000000,-0.030000,1.557772,-0.079207,9.981300,1.570000,0.000000,10.000000,0.000000,0.000000,0.022183,0.005969,1.556311,0.493968,22.269000,0.038000 
245,0,43.684286,-72.233419,43.684288,-72.233295,0.010000,-0.130000,1.570000,0.000000,10.000000,2.401596,1.477126,0.330000,0.310000,0.020000,-0.030000,0.020000,-0.020000,1.556827,-0.077024,10.021980,1.570000,0.000000,10.000000,0.000000,0.000000,0.038423,-0.002551,1.554150,0.492865,22.269000,0.038000 
246,0,43.684286,-72.233419,43.684288,-72.233294,0.010000,-0.130000,1.570000,0.000000,10.000000,2.401596,1.477007,0.330000,0.310000,0.020000,0.000000,0.000000,-0.020000,1.556849,-0.078278,10.037880,1.570000,0.000000,10.000000,0.000000,0.000000,0.040751,-0.001693,1.555284,0.493376,22.269000,0.038000 
247,0,43.684286,-72.233420,43.684287,-72.233294,0.010000,-0.110000,1.570000,0.000000,10.000000,2.398870,1.477011,0.280000,0.300000,0.030000,0.000000,0.020000,-0.010000,1.558945,-0.082801,10.125474,1.570000,0.000000,10.000000,0.000000,0.000000,0.045285,-0.007642,1.559812,0.495318,22.263000,0.043000 
248,0,43.684286,-72.233420,43.684287,-72.233294,0.010000,-0.110000,1.570000,0.000000,10.000000,2.398870,1.476403,0.280000,0.300000,0.030000,0.000000,0.020000,-0.010000,1.558945,-0.083410,10.125474,1.570000,0.000000,10.000000,0.000000,0.000000,0.043277,-0.003148,1.559812,0.494366,22.263000,0.043000 
249,0,43.684286,-72.233420,43.684287,-72.233293,0.010000,-0.090000,1.570000,0.000000,10.000000,2.398870,1.476259,0.280000,0.300000,0.030000,0.010000,0.000000,-0.010000,1.560943,-0.085771,10.149159,1.570000,0.000000,10.000000,0.000000,0.000000,0.045489,-0.004991,1.562030,0.496357,22.263000,0.043000 
250,0,43.684286,-72.233419,43.684287,-72.233293,0.010000,-0.090000,1.570000,0.000000,10.000000,2.398960,1.476259,0.200000,0.310000,0.000000,0.010000,0.000000,-0.010000,1.560935,-0.089054,10.140880,1.570000,0.000000,10.000000,0.000000,0.000000,0.047497,-0.003137,1.565313,0.495373,22.263000,0.043000 
251,0,43.684286,-72.233419,43.684287,-72.233293,0.010000,-0.090000,1.570000,0.000000,10.000000,2.398960,1.476111,0.200000,0.310000,0.000000,-0.010000,0.020000,-0.010000,1.560989,-0.090322,10.197112,1.570000,0.000000,10.000000,0.000000,0.000000,0.047654,-0.007880,1.566433,0.495332,22.263000,0.043000 
252,0,43.684286,-72.233419,43.684287,-72.233292,0.010000,-0.090000,1.570000,0.000000,10.000000,2.398960,1.476111,0.200000,0.310000,0.000000,0.020000,0.020000,0.000000,1.561051,-0.092517,10.261368,1.570000,0.000000,10.000000,0.000000,0.000000,0.049595,-0.009937,1.568628,0.495316,22.263000,0.043000 
253,0,43.684286,-72.233419,43.684287,-72.233292,0.010000,-0.090000,1.570000,0.000000,10.000000,2.398960,1.475134,0.200000,0.310000,0.000000,0.020000,0.020000,0.000000,1.561051,-0.093494,10.261368,1.570000,0.000000,10.000000,0.000000,0.000000,0.049167,-0.006646,1.568628,0.495345,22.263000,0.043000 
254,0,43.684287,-72.233418,43.684287,-72.233292,0.010000,-0.080000,1.570000,0.000000,10.000000,2.368876,1.475311,0.140000,0.230000,-0.010000,0.020000,0.000000,0.000000,1.561914,-0.094387,10.132599,1.570000,0.000000,10.000000,0.000000,0.000000,0.048300,0.003228,1.569698,0.496426,22.263000,0.043000 
255,0,43.684287,-72.233417,43.684287,-72.233291,0.010000,-0.060000,1.570000,0.000000,10.000000,2.368876,1.475601,0.120000,0.130000,-0.040000,0.010000,0.030000,0.000000,1.563882,-0.096292,10.124400,1.570000,0.000000,10.000000,0.000000,0.000000,0.050229,-0.002743,1.571894,0.497884,22.263000,0.043000 
256,0,43.684287,-72.233417,43.684286,-72.233290,0.010000,-0.040000,1.570000,0.000000,10.000000,2.349501,1.476328,0.090000,0.050000,-0.010000,0.010000,0.010000,0.010000,1.565893,-0.098830,10.196745,1.570000,0.000000,10.000000,0.000000,0.000000,0.052528,-0.008705,1.575158,0.498867,22.263000,0.043000 
257,0,43.684287,-72.233416,43.684286,-72.233290,0.010000,-0.040000,1.570000,0.000000,10.000000,2.349501,1.476378,-0.040000,-0.040000,0.010000,-0.010000,0.020000,0.010000,1.565858,-0.098811,10.124373,1.570000,0.000000,10.000000,0.000000,0.000000,0.050187,0.000531,1.575189,0.497903,22.263000,0.043000 
258,0,43.684287,-72.233416,43.684286,-72.233289,0.010000,-0.040000,1.570000,0.000000,10.000000,2.374252,1.476378,-0.040000,-0.050000,0.010000,0.000000,0.010000,0.010000,1.565873,-0.099892,10.156593,1.570000,0.000000,10.000000,0.000000,0.000000,0.051973,-0.005634,1.576270,0.497878,22.260000,0.038000 
259,0,43.684286,-72.233415,43.684286,-72.233289,0.010000,-0.040000,1.570000,0.000000,10.000000,2.374252,1.476753,-0.090000,-0.120000,0.000000,0.000000,0.010000,0.010000,1.565834,-0.096250,10.076052,1.570000,0.000000,10.000000,0.000000,0.000000,0.046780,0.002182,1.573003,0.497909,22.260000,0.038000 
260,0,43.684286,-72.233415,43.684286,-72.233289,0.010000,-0.020000,1.570000,0.000000,10.000000,2.374252,1.477063,-0.090000,-0.120000,0.000000,-0.010000,-0.030000,0.010000,1.567831,-0.097030,10.116210,1.570000,0.000000,10.000000,0.000000,0.000000,0.050115,-0.005009,1.574093,0.499890,22.260000,0.038000 
261,0,43.684286,-72.233415,43.684286,-72.233289,0.010000,-0.010000,1.570000,0.000000,10.000000,2.374252,1.477021,-0.090000,-0.120000,0.000000,-0.010000,0.000000,0.010000,1.568822,-0.097067,10.132268,1.570000,0.000000,10.000000,0.000000,0.000000,0.049716,-0.004189,1.574088,0.499896,22.285000,0.037000 
262,0,43.684285,-72.233413,43.684286,-72.233289,0.010000,0.000000,1.570000,0.000000,10.000000,2.404386,1.477021,-0.130000,-0.220000,0.000000,-0.030000,0.020000,0.010000,1.569797,-0.087105,10.003758,1.570000,0.000000,10.000000,0.000000,0.000000,0.038372,0.006451,1.564126,0.500400,22.285000,0.037000 
263,0,43.684285,-72.233413,43.684286,-72.233289,0.010000,0.000000,1.570000,0.000000,10.000000,2.404386,1.477021,-0.130000,-0.220000,0.000000,-0.030000,0.020000,0.010000,1.569797,-0.087105,10.003758,1.570000,0.000000,10.000000,0.000000,0.000000,0.044052,-0.000096,1.564126,0.499898,22.285000,0.037000 
264,0,43.684285,-72.233413,43.684286,-72.233289,0.010000,0.000000,1.570000,0.000000,10.000000,2.404386,1.477021,-0.130000,-0.220000,0.000000,-0.030000,0.020000,0.010000,1.569797,-0.087105,10.003758,1.570000,0.000000,10.000000,0.000000,0.000000,0.044052,-0.000096,1.564126,0.499898,22.220000,0.038000 
265,0,43.684285,-72.233413,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.404386,1.476926,-0.130000,-0.220000,0.000000,0.010000,0.000000,0.020000,1.570796,-0.088316,10.011727,1.570000,0.000000,10.000000,0.000000,0.000000,0.045291,-0.000704,1.565242,0.500899,22.335000,0.035000 
266,0,43.684282,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.404386,1.476926,-0.170000,-0.290000,-0.020000,0.010000,0.000000,0.020000,1.570796,-0.046854,9.700635,1.570000,0.000000,10.000000,0.000000,0.000000,0.001263,0.023472,1.523780,0.500374,22.307000,0.043000 
267,0,43.684282,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.389553,1.476931,-0.180000,-0.280000,-0.010000,-0.020000,-0.010000,0.010000,1.570796,-0.046888,9.708668,1.570000,0.000000,10.000000,0.000000,0.000000,0.023174,0.007012,1.523819,0.500387,22.322000,0.036000 
268,0,43.684282,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.389553,1.476931,-0.180000,-0.280000,-0.010000,-0.020000,-0.010000,0.010000,1.570796,-0.046888,9.708668,1.570000,0.000000,10.000000,0.000000,0.000000,0.023138,0.007421,1.523819,0.500387,22.322000,0.036000 
269,0,43.684282,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.389553,1.476931,-0.180000,-0.280000,-0.010000,0.000000,0.010000,0.010000,1.570796,-0.046927,9.716700,1.570000,0.000000,10.000000,0.000000,0.000000,0.023214,0.006807,1.523858,0.500387,22.281000,0.020000 
270,0,43.684280,-72.233408,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.389553,1.476771,-0.150000,-0.210000,0.000000,0.000000,0.010000,0.010000,1.570796,-0.020529,9.691956,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002955,0.009108,1.497300,0.500385,22.281000,0.020000 
271,0,43.684280,-72.233408,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.381994,1.476771,-0.150000,-0.210000,0.000000,0.000000,0.000000,0.010000,1.570796,-0.021674,9.691146,1.570000,0.000000,10.000000,0.000000,0.000000,0.011260,0.007909,1.498445,0.500386,22.281000,0.020000 
272,0,43.684280,-72.233408,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.387860,1.476771,-0.130000,-0.180000,0.000000,0.000000,0.000000,0.010000,1.570796,-0.021674,9.691146,1.570000,0.000000,10.000000,0.000000,0.000000,0.010696,0.007868,1.498445,0.500386,22.273000,0.034000 
273,0,43.684279,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.386571,1.476771,-0.120000,-0.170000,0.000000,0.000000,0.000000,0.010000,1.570796,-0.019693,9.732874,1.570000,0.000000,10.000000,0.000000,0.000000,0.008826,0.004679,1.496464,0.500389,22.273000,0.034000 
274,0,43.684279,-72.233409,43.684286,-72.233288,0.010000,0.010000,1.570000,0.000000,10.000000,2.386494,1.476771,-0.110000,-0.170000,0.000000,0.000000,0.000000,0.010000,1.570796,-0.019693,9.732874,1.570000,0.000000,10.000000,0.000000,0.000000,0.009761,0.006805,1.496464,0.500388,22.254000,0.036000 
275,0,43.684279,-72.233409,43.684286,-72.233288,0.010000,0.020000,1.570000,0.000000,10.000000,2.386494,1.476771,-0.110000,-0.170000,0.000000,-0.010000,0.030000,0.010000,1.571823,-0.019755,9.740899,1.570000,0.000000,10.000000,0.000000,0.000000,0.009828,0.006187,1.496525,0.501382,22.254000,0.036000 
276,0,43.684280,-72.233409,43.684286,-72.233288,0.010000,0.030000,1.570000,0.000000,10.000000,2.387313,1.476987,-0.100000,-0.160000,0.000000,0.010000,-0.030000,0.010000,1.572846,-0.021934,9.755330,1.570000,0.000000,10.000000,0.000000,0.000000,0.011975,0.005493,1.498921,0.501878,22.225000,0.038000 
277,0,43.684280,-72.233409,43.684286,-72.233288,0.010000,0.050000,1.570000,0.000000,10.000000,2.387313,1.477818,-0.100000,-0.150000,0.000000,0.000000,0.010000,0.000000,1.574886,-0.019012,9.781072,1.570000,0.000000,10.000000,0.000000,0.000000,0.008020,0.004267,1.496830,0.503373,22.250000,0.034000 
278,0,43.684280,-72.233409,43.684286,-72.233288,0.010000,0.050000,1.570000,0.000000,10.000000,2.388897,1.477818,-0.100000,-0.150000,0.000000,0.000000,0.010000,0.000000,1.574886,-0.019012,9.781072,1.570000,0.000000,10.000000,0.000000,0.000000,0.009451,0.005576,1.496830,0.502367,22.250000,0.034000 
279,0,43.684280,-72.233409,43.684286,-72.233288,0.010000,0.050000,1.570000,0.000000,10.000000,2.388897,1.478224,-0.100000,-0.150000,0.000000,-0.010000,0.000000,0.000000,1.574882,-0.017535,9.789919,1.570000,0.000000,10.000000,0.000000,0.000000,0.007999,0.004901,1.495758,0.502370,22.250000,0.034000 
280,0,43.684280,-72.233409,43.684286,-72.233287,0.010000,0.030000,1.570000,0.000000,10.000000,2.388897,1.477844,-0.100000,-0.150000,0.000000,-0.020000,0.020000,0.000000,1.572834,-0.015840,9.815602,1.570000,0.000000,10.000000,0.000000,0.000000,0.007095,0.003390,1.493683,0.500385,22.250000,0.034000 
281,0,43.684280,-72.233409,43.684286,-72.233287,0.010000,0.040000,1.570000,0.000000,10.000000,2.391080,1.477956,-0.100000,-0.140000,-0.010000,0.010000,-0.010000,-0.010000,1.573848,-0.019237,9.829153,1.570000,0.000000,10.000000,0.000000,0.000000,0.011318,0.003662,1.497193,0.502381,22.257000,0.029000 
282,0,43.684280,-72.233409,43.684286,-72.233287,0.010000,0.040000,1.570000,0.000000,10.000000,2.391080,1.477954,-0.100000,-0.140000,-0.010000,0.010000,-0.010000,-0.010000,1.573848,-0.019239,9.829153,1.570000,0.000000,10.000000,0.000000,0.000000,0.009617,0.004351,1.497193,0.501878,22.257000,0.029000 
283,0,43.684280,-72.233409,43.684286,-72.233287,0.010000,0.030000,1.570000,0.000000,10.000000,2.391080,1.478157,-0.100000,-0.140000,-0.010000,0.000000,-0.010000,0.000000,1.572833,-0.018976,9.821108,1.570000,0.000000,10.000000,0.000000,0.000000,0.009347,0.004966,1.497133,0.500881,22.257000,0.029000 
284,0,43.684280,-72.233409,43.684287,-72.233287,0.010000,0.020000,1.570000,0.000000,10.000000,2.391080,1.477909,-0.100000,-0.140000,-0.010000,0.000000,0.040000,-0.010000,1.571814,-0.018156,9.829936,1.570000,0.000000,10.000000,0.000000,0.000000,0.008688,0.003883,1.496065,0.500388,22.337000,0.038000 
285,0,43.684280,-72.233409,43.684287,-72.233287,0.010000,0.010000,1.570000,0.000000,10.000000,2.396720,1.477951,-0.100000,-0.130000,-0.030000,0.040000,0.000000,-0.010000,1.570796,-0.017110,9.846805,1.570000,0.000000,10.000000,0.000000,0.000000,0.008076,0.003045,1.495061,0.499893,22.337000,0.038000 
286,0,43.684280,-72.233409,43.684287,-72.233287,0.010000,0.000000,1.570000,0.000000,10.000000,2.407914,1.478327,-0.090000,-0.110000,-0.010000,0.000000,0.020000,-0.010000,1.569784,-0.015858,9.879728,1.570000,0.000000,10.000000,0.000000,0.000000,0.007387,0.001388,1.494185,0.499396,22.323000,0.041000 
287,0,43.684280,-72.233409,43.684287,-72.233287,0.010000,0.000000,1.570000,0.000000,10.000000,2.407914,1.478327,-0.090000,-0.110000,-0.010000,0.020000,0.000000,-0.010000,1.569786,-0.015983,9.895764,1.570000,0.000000,10.000000,0.000000,0.000000,0.008136,0.001839,1.494309,0.499896,22.323000,0.041000 
288,0,43.684280,-72.233409,43.684287,-72.233287,0.010000,0.000000,1.570000,0.000000,10.000000,2.418422,1.478821,-0.090000,-0.110000,-0.010000,0.020000,0.000000,-0.010000,1.569786,-0.015489,9.895764,1.570000,0.000000,10.000000,0.000000,0.000000,0.007562,0.002657,1.494309,0.499897,22.323000,0.041000 
289,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.010000,1.570000,0.000000,10.000000,2.418422,1.478975,-0.070000,-0.100000,-0.010000,0.000000,0.000000,-0.010000,1.568786,-0.012361,9.946480,1.570000,0.000000,10.000000,0.000000,0.000000,0.004725,-0.001220,1.491336,0.498896,22.361000,0.035000 
290,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.020000,1.570000,0.000000,10.000000,2.418422,1.479051,-0.070000,-0.100000,-0.010000,0.010000,-0.030000,0.000000,1.567790,-0.010319,9.980353,1.570000,0.000000,10.000000,0.000000,0.000000,0.004238,-0.001223,1.489370,0.498395,22.361000,0.035000 
291,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.030000,1.570000,0.000000,10.000000,2.418422,1.479314,-0.070000,-0.100000,-0.010000,0.010000,-0.020000,-0.010000,1.566792,-0.009012,9.989313,1.570000,0.000000,10.000000,0.000000,0.000000,0.003936,-0.000176,1.488326,0.497897,22.335000,0.045000 
292,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.020000,1.570000,0.000000,10.000000,2.418422,1.479350,-0.070000,-0.100000,-0.010000,0.000000,0.000000,-0.010000,1.567796,-0.009042,9.997292,1.570000,0.000000,10.000000,0.000000,0.000000,0.004629,-0.000336,1.488392,0.499397,22.272000,0.024000 
293,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.030000,1.570000,0.000000,10.000000,2.418422,1.479481,-0.070000,-0.100000,-0.010000,-0.020000,0.000000,-0.010000,1.566798,-0.008978,10.005341,1.570000,0.000000,10.000000,0.000000,0.000000,0.004558,-0.000539,1.488459,0.497897,22.272000,0.024000 
294,0,43.684280,-72.233410,43.684287,-72.233286,0.010000,-0.040000,1.570000,0.000000,10.000000,2.418422,1.478933,-0.070000,-0.100000,-0.010000,0.000000,-0.010000,-0.010000,1.565803,-0.009591,10.013400,1.570000,0.000000,10.000000,0.000000,0.000000,0.005225,-0.000741,1.488525,0.497395,22.300000,0.037000 
295,0,43.684280,-72.233410,43.684287,-72.233285,0.010000,-0.050000,1.570000,0.000000,10.000000,2.418422,1.478190,-0.070000,-0.100000,-0.010000,-0.030000,0.010000,-0.010000,1.564809,-0.010401,10.021469,1.570000,0.000000,10.000000,0.000000,0.000000,0.005747,-0.000942,1.488591,0.496894,22.262000,0.031000 
296,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.050000,1.570000,0.000000,10.000000,2.418422,1.478190,0.000000,-0.030000,0.000000,-0.030000,0.010000,-0.010000,1.564958,0.004925,10.277709,1.570000,0.000000,10.000000,0.000000,0.000000,-0.010501,-0.020174,1.473265,0.497304,22.215000,0.036000 
297,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.050000,1.570000,0.000000,10.000000,2.418422,1.477774,0.000000,-0.030000,0.000000,0.010000,0.010000,-0.020000,1.564963,0.004433,10.285712,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002073,-0.007694,1.473341,0.497366,22.215000,0.036000 
298,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.060000,1.570000,0.000000,10.000000,2.418422,1.477494,0.000000,-0.030000,0.000000,0.000000,0.020000,-0.020000,1.563991,0.004154,10.285776,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002039,-0.007288,1.473341,0.496361,22.215000,0.036000 
299,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.060000,1.570000,0.000000,10.000000,2.405974,1.477406,0.000000,-0.030000,0.000000,0.000000,0.010000,-0.010000,1.563996,0.003990,10.293779,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002015,-0.007898,1.473417,0.496858,22.320000,0.033000 
300,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.080000,1.570000,0.000000,10.000000,2.405974,1.477414,0.000000,-0.030000,0.000000,0.000000,-0.010000,-0.010000,1.562054,0.005072,10.295021,1.570000,0.000000,10.000000,0.000000,0.000000,-0.003247,-0.007576,1.472342,0.494845,22.253000,0.043000 
301,0,43.684278,-72.233413,43.684287,-72.233285,0.010000,-0.070000,1.570000,0.000000,10.000000,2.362240,1.477414,0.000000,-0.030000,0.000000,0.020000,0.010000,-0.020000,1.563031,0.004996,10.302941,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002593,-0.008125,1.472418,0.496849,22.253000,0.043000 
302,0,43.684277,-72.233415,43.684287,-72.233285,0.010000,-0.080000,1.570000,0.000000,10.000000,2.365889,1.477435,-0.020000,0.000000,-0.060000,0.000000,-0.020000,-0.030000,1.562242,0.012531,10.521208,1.570000,0.000000,10.000000,0.000000,0.000000,-0.010867,-0.024481,1.464904,0.495223,22.253000,0.043000 
303,0,43.684277,-72.233415,43.684287,-72.233285,0.010000,-0.090000,1.570000,0.000000,10.000000,2.365889,1.477459,-0.020000,0.000000,-0.060000,-0.020000,0.000000,-0.020000,1.561312,0.011265,10.544120,1.570000,0.000000,10.000000,0.000000,0.000000,-0.005416,-0.015063,1.466194,0.494781,22.253000,0.043000 
304,0,43.684277,-72.233415,43.684287,-72.233284,0.010000,-0.100000,1.570000,0.000000,10.000000,2.365889,1.477724,-0.020000,0.000000,-0.060000,-0.030000,-0.020000,-0.020000,1.560402,0.010088,10.583055,1.570000,0.000000,10.000000,0.000000,0.000000,-0.004856,-0.016880,1.467636,0.494251,22.220000,0.041000 
305,0,43.684277,-72.233415,43.684287,-72.233284,0.010000,-0.110000,1.570000,0.000000,10.000000,2.363080,1.477663,0.000000,0.000000,-0.040000,-0.020000,0.000000,-0.020000,1.559515,0.007402,10.636897,1.570000,0.000000,10.000000,0.000000,0.000000,-0.002601,-0.019024,1.470261,0.493716,22.292000,0.043000 
306,0,43.684276,-72.233416,43.684287,-72.233283,0.010000,-0.120000,1.570000,0.000000,10.000000,2.363080,1.477378,-0.010000,-0.030000,0.000000,-0.030000,0.010000,-0.030000,1.558643,0.017008,10.696699,1.570000,0.000000,10.000000,0.000000,0.000000,-0.014628,-0.020862,1.460369,0.493181,22.292000,0.043000 
307,0,43.684275,-72.233416,43.684287,-72.233283,0.010000,-0.110000,1.570000,0.000000,10.000000,2.419014,1.478229,0.010000,0.000000,0.030000,-0.020000,0.000000,-0.030000,1.559620,0.024735,10.737381,1.570000,0.000000,10.000000,0.000000,0.000000,-0.017883,-0.020916,1.453494,0.494701,22.292000,0.043000 
308,0,43.684276,-72.233416,43.684287,-72.233282,0.010000,-0.090000,1.570000,0.000000,10.000000,2.435038,1.478229,0.010000,0.000000,-0.010000,0.000000,-0.020000,-0.020000,1.561527,0.020030,10.787991,1.570000,0.000000,10.000000,0.000000,0.000000,-0.008518,-0.022710,1.458199,0.496226,22.292000,0.043000 
309,0,43.684276,-72.233416,43.684287,-72.233282,0.010000,-0.090000,1.570000,0.000000,10.000000,2.435038,1.477808,0.010000,0.000000,-0.010000,0.000000,-0.020000,-0.020000,1.561527,0.019609,10.787991,1.570000,0.000000,10.000000,0.000000,0.000000,-0.010597,-0.020132,1.458199,0.495247,22.229000,0.041000 
310,0,43.684276,-72.233416,43.684287,-72.233281,0.010000,-0.070000,1.570000,0.000000,10.000000,2.435038,1.477888,0.010000,0.000000,-0.010000,-0.040000,0.010000,-0.010000,1.563435,0.018857,10.867731,1.570000,0.000000,10.000000,0.000000,0.000000,-0.010133,-0.026225,1.459031,0.497247,22.229000,0.041000 
311,0,43.684275,-72.233417,43.684287,-72.233281,0.010000,-0.070000,1.570000,0.000000,10.000000,2.505575,1.477672,0.010000,0.000000,0.010000,-0.010000,0.000000,-0.010000,1.563568,0.022687,11.067048,1.570000,0.000000,10.000000,0.000000,0.000000,-0.015199,-0.037453,1.454985,0.496184,22.229000,0.041000 
312,0,43.684275,-72.233417,43.684287,-72.233280,0.010000,-0.070000,1.570000,0.000000,10.000000,2.505575,1.477431,0.010000,0.000000,0.010000,-0.010000,0.020000,-0.010000,1.563583,0.022195,11.091010,1.570000,0.000000,10.000000,0.000000,0.000000,-0.012337,-0.029101,1.455236,0.496237,22.229000,0.041000 
313,0,43.684275,-72.233417,43.684287,-72.233280,0.010000,-0.060000,1.570000,0.000000,10.000000,2.505575,1.477315,0.010000,0.000000,0.010000,0.010000,0.040000,-0.020000,1.564503,0.021745,11.122894,1.570000,0.000000,10.000000,0.000000,0.000000,-0.012136,-0.030300,1.455569,0.497257,22.244000,0.025000 
