log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
159,0,37.430489,-122.174003,43.684343,-72.233337,0.100000,-0.260000,1.570000,0.000000,10.000000,0.876335,1.293875,-3.140000,-2.440000,0.000000,0.510000,0.330000,-0.080000,1.570796,0.170478,4211426.181103,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.287000,0.044000 
160,0,37.430487,-122.174005,43.684344,-72.233336,0.100000,-0.320000,1.570000,0.000000,10.000000,0.876984,1.294748,-3.140000,-2.430000,0.000000,0.480000,0.700000,0.060000,1.570796,0.171351,4211426.420785,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.287000,0.044000 
161,0,37.430485,-122.174007,43.684344,-72.233336,0.100000,-0.320000,1.570000,0.000000,10.000000,0.877687,1.294748,-3.150000,-2.420000,0.000000,0.480000,0.700000,0.060000,1.570796,0.171351,4211426.706576,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.344000,0.045000 
162,0,37.430478,-122.174014,43.684344,-72.233334,0.100000,-0.290000,1.570000,0.000000,10.000000,0.879623,1.294748,-3.190000,-2.410000,0.000000,0.290000,0.580000,-0.030000,1.570796,0.171351,4211427.718466,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.264000,0.033000 
163,0,37.430478,-122.174014,43.684344,-72.233330,0.100000,-0.130000,1.570000,0.000000,10.000000,0.879623,1.295360,-3.190000,-2.410000,0.000000,-0.850000,0.020000,0.210000,1.570796,0.171963,4211428.036788,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.264000,0.033000 
164,0,37.430478,-122.174014,43.684344,-72.233330,0.100000,-0.130000,1.570000,0.000000,10.000000,0.879623,1.296840,-3.190000,-2.410000,0.000000,-0.850000,0.020000,0.210000,1.570796,0.173443,4211428.036788,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.264000,0.033000 
165,0,37.430478,-122.174014,43.684344,-72.233324,0.100000,-0.310000,1.570000,0.000000,10.000000,0.879623,1.297742,-3.190000,-2.410000,0.000000,-0.570000,-0.420000,-0.130000,1.570796,0.174345,4211428.505047,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.251000,0.050000 
166,0,37.430478,-122.174014,43.684344,-72.233324,0.100000,-0.340000,1.570000,0.000000,10.000000,0.879623,1.297742,-3.190000,-2.410000,0.000000,-0.190000,0.060000,-0.090000,1.570796,0.174345,4211428.509750,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.251000,0.050000 
167,0,37.430478,-122.174014,43.684344,-72.233324,0.100000,-0.340000,1.570000,0.000000,10.000000,0.882177,1.297742,-3.190000,-2.410000,0.000000,-0.190000,0.060000,-0.090000,1.570796,0.174345,4211428.509750,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.251000,0.050000 
168,0,37.430478,-122.174014,43.684344,-72.233324,0.100000,-0.340000,1.570000,0.000000,10.000000,0.882177,1.297742,-3.190000,-2.410000,0.000000,-0.190000,0.060000,-0.090000,1.570796,0.174345,4211428.509750,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123397,1.000000,22.296000,0.042000 
169,0,37.430457,-122.174033,43.684344,-72.233325,0.100000,-0.240000,1.570000,0.000000,10.000000,0.882177,1.297742,-3.280000,-2.330000,0.000000,0.580000,0.040000,-0.190000,1.570796,0.174346,4211431.027769,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.249000,0.043000 
170,0,37.430457,-122.174033,43.684344,-72.233325,0.100000,-0.240000,1.570000,0.000000,10.000000,0.882177,1.296644,-3.280000,-2.330000,0.000000,0.580000,0.040000,-0.190000,1.570796,0.173248,4211431.027769,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.249000,0.043000 
171,0,37.430457,-122.174033,43.684344,-72.233325,0.100000,-0.240000,1.570000,0.000000,10.000000,0.882177,1.296644,-3.280000,-2.330000,0.000000,0.580000,0.040000,-0.190000,1.570796,0.173248,4211431.027769,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.339000,0.039000 
172,0,37.430444,-122.174045,43.684345,-72.233326,0.100000,-0.200000,1.570000,0.000000,10.000000,0.882177,1.296158,-3.360000,-2.300000,0.000000,0.440000,0.260000,-0.030000,1.570796,0.172762,4211432.484821,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.339000,0.039000 
173,0,37.430444,-122.174045,43.684345,-72.233326,0.100000,-0.200000,1.570000,0.000000,10.000000,0.883961,1.296158,-3.360000,-2.300000,0.000000,0.440000,0.260000,-0.030000,1.570796,0.172762,4211432.484821,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.339000,0.039000 
174,0,37.430443,-122.174046,43.684345,-72.233326,0.100000,-0.200000,1.570000,0.000000,10.000000,0.883961,1.296158,-3.370000,-2.300000,0.000000,0.440000,0.260000,-0.030000,1.570796,0.172762,4211432.634932,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.339000,0.039000 
175,0,37.430432,-122.174055,43.684345,-72.233326,0.100000,-0.200000,1.570000,0.000000,10.000000,0.885288,1.296158,-3.400000,-2.260000,0.000000,0.440000,0.260000,-0.030000,1.570796,0.172762,4211433.835824,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.228000,0.037000 
176,0,37.430430,-122.174056,43.684345,-72.233322,0.100000,-0.320000,1.570000,0.000000,10.000000,0.885288,1.296754,-3.410000,-2.250000,0.000000,-0.330000,-0.060000,0.110000,1.570796,0.173358,4211434.326743,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.228000,0.037000 
177,0,37.430430,-122.174056,43.684345,-72.233322,0.100000,-0.320000,1.570000,0.000000,10.000000,0.885288,1.296754,-3.410000,-2.250000,0.000000,-0.330000,-0.060000,0.110000,1.570796,0.173358,4211434.326743,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.228000,0.037000 
178,0,37.430430,-122.174056,43.684345,-72.233322,0.100000,-0.320000,1.570000,0.000000,10.000000,0.885288,1.296754,-3.410000,-2.250000,0.000000,-0.330000,-0.060000,0.110000,1.570796,0.173358,4211434.326743,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.228000,0.037000 
179,0,37.430430,-122.174056,43.684344,-72.233321,0.100000,-0.470000,1.570000,0.000000,10.000000,0.885288,1.295991,-3.410000,-2.250000,0.000000,-0.390000,-0.450000,0.020000,1.570796,0.172595,4211434.433128,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.254000,0.042000 
180,0,37.430430,-122.174056,43.684344,-72.233321,0.100000,-0.470000,1.570000,0.000000,10.000000,0.885288,1.295991,-3.410000,-2.250000,0.000000,-0.390000,-0.450000,0.020000,1.570796,0.172595,4211434.433128,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123396,1.000000,22.254000,0.042000 
181,0,37.430416,-122.174068,43.684345,-72.233319,0.100000,-0.300000,1.570000,0.000000,10.000000,0.888446,1.295991,-3.430000,-2.170000,0.000000,0.410000,0.310000,0.000000,1.570796,0.172595,4211436.258347,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.318000,0.045000 
182,0,37.430414,-122.174069,43.684345,-72.233319,0.100000,-0.300000,1.570000,0.000000,10.000000,0.888718,1.294619,-3.430000,-2.160000,0.000000,0.410000,0.310000,0.000000,1.570796,0.171223,4211436.387726,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.318000,0.045000 
183,0,37.430414,-122.174069,43.684345,-72.233319,0.100000,-0.300000,1.570000,0.000000,10.000000,0.888718,1.294619,-3.430000,-2.160000,0.000000,0.410000,0.310000,0.000000,1.570796,0.171223,4211436.387726,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.318000,0.045000 
184,0,37.430414,-122.174069,43.684345,-72.233319,0.100000,-0.300000,1.570000,0.000000,10.000000,0.888718,1.294619,-3.430000,-2.160000,0.000000,0.410000,0.310000,0.000000,1.570796,0.171223,4211436.387726,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.318000,0.045000 
185,0,37.430414,-122.174069,43.684345,-72.233319,0.100000,-0.300000,1.570000,0.000000,10.000000,0.888718,1.294619,-3.430000,-2.160000,0.000000,0.410000,0.310000,0.000000,1.570796,0.171223,4211436.387726,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.318000,0.045000 
186,0,37.430397,-122.174082,43.684347,-72.233313,0.100000,-0.190000,1.570000,0.000000,10.000000,0.889772,1.294619,-3.450000,-2.060000,0.000000,0.380000,0.630000,-0.020000,1.570796,0.171224,4211438.680519,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.261000,0.043000 
187,0,37.430396,-122.174083,43.684347,-72.233313,0.100000,-0.190000,1.570000,0.000000,10.000000,0.889888,1.295090,-3.450000,-2.050000,0.000000,0.380000,0.630000,-0.020000,1.570796,0.171695,4211438.817859,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.261000,0.043000 
188,0,37.430395,-122.174084,43.684347,-72.233313,0.100000,-0.190000,1.570000,0.000000,10.000000,0.889888,1.295090,-3.440000,-2.050000,0.000000,0.380000,0.630000,-0.020000,1.570796,0.171695,4211438.947238,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.301000,0.047000 
189,0,37.430394,-122.174085,43.684347,-72.233313,0.100000,-0.190000,1.570000,0.000000,10.000000,0.889872,1.295090,-3.440000,-2.040000,0.000000,0.380000,0.630000,-0.020000,1.570796,0.171695,4211439.076617,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.301000,0.047000 
190,0,37.430393,-122.174086,43.684347,-72.233313,0.100000,-0.190000,1.570000,0.000000,10.000000,0.889872,1.295090,-3.440000,-2.030000,0.000000,0.380000,0.630000,-0.020000,1.570796,0.171695,4211439.198034,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.272000,0.039000 
191,0,37.430389,-122.174088,43.684350,-72.233309,0.100000,-0.320000,1.570000,0.000000,10.000000,0.890272,1.295090,-3.440000,-2.010000,0.000000,0.310000,0.160000,-0.090000,1.570796,0.171695,4211439.918137,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.278000,0.044000 
192,0,37.430389,-122.174088,43.684350,-72.233309,0.100000,-0.320000,1.570000,0.000000,10.000000,0.890272,1.296104,-3.440000,-2.010000,0.000000,0.310000,0.160000,-0.090000,1.570796,0.172709,4211439.918137,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.278000,0.044000 
193,0,37.430386,-122.174090,43.684350,-72.233309,0.100000,-0.320000,1.570000,0.000000,10.000000,0.890391,1.296104,-3.440000,-1.990000,0.000000,0.310000,0.160000,-0.090000,1.570796,0.172709,4211440.181706,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
194,0,37.430386,-122.174090,43.684350,-72.233309,0.100000,-0.320000,1.570000,0.000000,10.000000,0.890391,1.296104,-3.440000,-1.990000,0.000000,0.310000,0.160000,-0.090000,1.570796,0.172709,4211440.181706,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
195,0,37.430386,-122.174090,43.684351,-72.233308,0.100000,-0.290000,1.570000,0.000000,10.000000,0.890391,1.296104,-3.440000,-1.990000,0.000000,0.040000,-0.170000,-0.260000,1.570796,0.172709,4211440.191480,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
196,0,37.430385,-122.174091,43.684351,-72.233308,0.100000,-0.290000,1.570000,0.000000,10.000000,0.890391,1.295194,-3.450000,-1.990000,0.000000,0.040000,-0.170000,-0.260000,1.570796,0.171799,4211440.320859,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
197,0,37.430385,-122.174091,43.684351,-72.233308,0.100000,-0.290000,1.570000,0.000000,10.000000,0.890391,1.295194,-3.450000,-1.990000,0.000000,0.040000,-0.170000,-0.260000,1.570796,0.171799,4211440.320859,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
198,0,37.430385,-122.174091,43.684351,-72.233308,0.100000,-0.290000,1.570000,0.000000,10.000000,0.890391,1.295194,-3.450000,-1.990000,0.000000,0.040000,-0.170000,-0.260000,1.570796,0.171799,4211440.320859,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.356000,0.039000 
199,0,37.430382,-122.174094,43.684351,-72.233308,0.100000,-0.290000,1.570000,0.000000,10.000000,0.890953,1.295194,-3.460000,-1.970000,0.000000,0.040000,-0.170000,-0.260000,1.570796,0.171799,4211440.705844,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.302000,0.049000 
200,0,37.430382,-122.174094,43.684351,-72.233308,0.100000,-0.440000,1.570000,0.000000,10.000000,0.890953,1.293441,-3.460000,-1.970000,0.000000,-0.260000,0.110000,-0.030000,1.570796,0.170046,4211440.770978,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123395,1.000000,22.302000,0.049000 
201,0,37.430378,-122.174096,43.684351,-72.233308,0.100000,-0.440000,1.570000,0.000000,10.000000,0.891102,1.293441,-3.470000,-1.960000,0.000000,-0.260000,0.110000,-0.030000,1.570796,0.170046,4211441.095255,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.347000,0.038000 
202,0,37.430377,-122.174097,43.684349,-72.233304,0.100000,-0.210000,1.570000,0.000000,10.000000,0.891102,1.292239,-3.480000,-1.960000,0.000000,-0.380000,0.160000,-0.140000,1.570796,0.168844,4211441.644792,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.279000,0.045000 
203,0,37.430377,-122.174097,43.684349,-72.233304,0.100000,-0.210000,1.570000,0.000000,10.000000,0.891194,1.292239,-3.480000,-1.960000,0.000000,-0.380000,0.160000,-0.140000,1.570796,0.168844,4211441.644792,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.279000,0.045000 
204,0,37.430374,-122.174099,43.684349,-72.233301,0.100000,-0.200000,1.570000,0.000000,10.000000,0.891188,1.291195,-3.500000,-1.950000,0.000000,0.110000,0.140000,-0.290000,1.570796,0.167801,4211442.085195,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.194000,0.045000 
205,0,37.430368,-122.174103,43.684349,-72.233301,0.100000,-0.200000,1.570000,0.000000,10.000000,0.890969,1.291195,-3.520000,-1.930000,0.000000,0.110000,0.140000,-0.290000,1.570796,0.167801,4211442.677851,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.275000,0.042000 
206,0,37.430368,-122.174103,43.684350,-72.233299,0.100000,-0.310000,1.570000,0.000000,10.000000,0.890969,1.271992,-3.520000,-1.930000,0.000000,0.440000,0.280000,-0.260000,1.570796,0.148598,4211442.811745,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.259000,0.032000 
207,0,37.430368,-122.174103,43.684350,-72.233299,0.100000,-0.310000,1.570000,0.000000,10.000000,0.890969,1.271992,-3.520000,-1.930000,0.000000,0.440000,0.280000,-0.260000,1.570796,0.148598,4211442.811745,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.259000,0.032000 
208,0,37.430354,-122.174113,43.684350,-72.233299,0.100000,-0.310000,1.570000,0.000000,10.000000,0.890034,1.271992,-3.590000,-1.880000,0.000000,0.440000,0.280000,-0.260000,1.570796,0.148598,4211444.319845,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123394,1.000000,22.285000,0.060000 
209,0,37.430354,-122.174113,43.684352,-72.233298,0.100000,-0.430000,1.570000,0.000000,10.000000,0.890289,1.072149,-3.590000,-1.880000,0.000000,-0.110000,0.000000,-0.140000,1.570796,-0.051245,4211444.425398,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123394,1.000000,22.285000,0.060000 
210,0,37.430354,-122.174113,43.684353,-72.233297,0.100000,-0.160000,1.570000,0.000000,10.000000,0.890289,0.832300,-3.590000,-1.880000,0.000000,0.240000,0.160000,-0.220000,1.570796,-0.291094,4211444.478236,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123394,1.000000,22.285000,0.060000 
211,0,37.430354,-122.174113,43.684354,-72.233297,0.100000,-0.370000,1.570000,0.000000,10.000000,0.890289,0.832300,-3.590000,-1.880000,0.000000,0.040000,0.130000,-0.090000,1.570796,-0.291094,4211444.430592,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123394,1.000000,22.285000,0.060000 
212,0,37.430336,-122.174124,43.684353,-72.233296,0.090000,-0.320000,1.570000,0.000000,10.000000,0.891356,0.506589,-3.630000,-1.810000,0.000000,-0.080000,0.180000,-0.090000,1.570796,-0.616804,4211446.256376,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.281000,0.049000 
213,0,37.430336,-122.174124,43.684353,-72.233296,0.090000,-0.150000,1.570000,0.000000,10.000000,0.891356,0.411422,-3.630000,-1.810000,0.000000,0.040000,0.140000,-0.170000,1.570796,-0.711971,4211446.312104,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.281000,0.049000 
214,0,37.430336,-122.174124,43.684353,-72.233296,0.090000,-0.140000,1.570000,0.000000,10.000000,0.891356,0.411422,-3.630000,-1.810000,0.000000,-0.480000,-0.280000,-0.320000,1.570796,-0.711972,4211446.267472,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.281000,0.049000 
215,0,37.430336,-122.174124,43.684353,-72.233296,0.090000,-0.140000,1.570000,0.000000,10.000000,0.891356,0.271918,-3.630000,-1.810000,0.000000,-0.480000,-0.280000,-0.320000,1.570796,-0.851475,4211446.267472,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.281000,0.049000 
216,0,37.430331,-122.174127,43.684352,-72.233294,0.090000,-0.430000,1.570000,0.000000,10.000000,0.892420,0.210742,-3.640000,-1.780000,0.000000,0.040000,0.330000,-0.120000,1.570796,-0.912651,4211446.937649,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.279000,0.053000 
217,0,37.430324,-122.174132,43.684352,-72.233294,0.090000,-0.430000,1.570000,0.000000,10.000000,0.893996,0.167029,-3.650000,-1.750000,0.000000,0.040000,0.330000,-0.120000,1.570796,-0.956364,4211447.634312,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.313000,0.036000 
218,0,37.430324,-122.174132,43.684352,-72.233291,0.090000,-0.270000,1.570000,0.000000,10.000000,0.893996,0.158513,-3.650000,-1.750000,0.000000,0.710000,0.520000,-0.190000,1.570796,-0.964880,4211447.889067,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.359000,0.040000 
219,0,37.430312,-122.174139,43.684353,-72.233289,0.090000,-0.210000,1.570000,0.000000,10.000000,0.893996,0.189916,-3.650000,-1.680000,0.000000,0.510000,0.660000,-0.370000,1.570796,-0.933477,4211449.141543,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.359000,0.040000 
220,0,37.430310,-122.174140,43.684353,-72.233289,0.090000,-0.210000,1.570000,0.000000,10.000000,0.894530,0.189916,-3.640000,-1.670000,0.000000,0.510000,0.660000,-0.370000,1.570796,-0.933477,4211449.333292,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.359000,0.040000 
221,0,37.430310,-122.174140,43.684354,-72.233287,0.090000,-0.130000,1.570000,0.000000,10.000000,0.894530,0.219839,-3.640000,-1.670000,0.000000,0.690000,0.570000,-0.350000,1.570796,-0.903554,4211449.494327,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.309000,0.043000 
222,0,37.430308,-122.174141,43.684356,-72.233283,0.090000,-0.290000,1.570000,0.000000,10.000000,0.894530,0.249405,-3.640000,-1.650000,0.000000,1.050000,0.040000,-0.480000,1.570796,-0.873988,4211449.992639,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.309000,0.043000 
223,0,37.430308,-122.174141,43.684358,-72.233281,0.090000,-0.330000,1.570000,0.000000,10.000000,0.894440,0.249405,-3.640000,-1.650000,0.000000,0.060000,0.180000,-0.580000,1.570796,-0.873988,4211450.121953,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.309000,0.043000 
224,0,37.430304,-122.174143,43.684357,-72.233280,0.090000,-0.520000,1.570000,0.000000,10.000000,0.894397,0.310127,-3.640000,-1.630000,0.000000,0.000000,0.310000,-0.610000,1.570796,-0.813266,4211450.551541,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.240000,0.039000 
225,0,37.430304,-122.174143,43.684357,-72.233280,0.090000,-0.520000,1.570000,0.000000,10.000000,0.894397,0.310127,-3.640000,-1.630000,0.000000,0.000000,0.310000,-0.610000,1.570796,-0.813266,4211450.551541,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123393,1.000000,22.240000,0.039000 
226,0,37.430302,-122.174145,43.684357,-72.233280,0.090000,-0.520000,1.570000,0.000000,10.000000,0.894426,0.310127,-3.640000,-1.620000,0.000000,0.000000,0.310000,-0.610000,1.570796,-0.813266,4211450.730517,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.192000,0.027000 
227,0,37.430299,-122.174146,43.684356,-72.233280,0.090000,-0.430000,1.570000,0.000000,10.000000,0.894458,0.310127,-3.650000,-1.610000,0.000000,0.010000,0.280000,-0.330000,1.570796,-0.813266,4211451.038211,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.329000,0.044000 
228,0,37.430299,-122.174146,43.684356,-72.233280,0.090000,-0.430000,1.570000,0.000000,10.000000,0.894458,0.401855,-3.650000,-1.610000,0.000000,0.010000,0.280000,-0.330000,1.570796,-0.721537,4211451.038211,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.329000,0.044000 
229,0,37.430299,-122.174146,43.684356,-72.233280,0.090000,-0.430000,1.570000,0.000000,10.000000,0.894458,0.401855,-3.650000,-1.610000,0.000000,0.010000,0.280000,-0.330000,1.570796,-0.721537,4211451.038211,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.329000,0.044000 
230,0,37.430289,-122.174152,43.684356,-72.233280,0.090000,-0.430000,1.570000,0.000000,10.000000,0.894458,0.401855,-3.640000,-1.550000,0.000000,0.010000,0.280000,-0.330000,1.570796,-0.721537,4211451.987502,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.268000,0.045000 
231,0,37.430286,-122.174153,43.684353,-72.233278,0.090000,-0.270000,1.570000,0.000000,10.000000,0.894458,0.450793,-3.640000,-1.530000,0.000000,-0.240000,0.190000,-0.330000,1.570796,-0.672599,4211452.395433,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.268000,0.045000 
232,0,37.430282,-122.174155,43.684353,-72.233278,0.090000,-0.270000,1.570000,0.000000,10.000000,0.894967,0.450793,-3.630000,-1.510000,0.000000,-0.240000,0.190000,-0.330000,1.570796,-0.672599,4211452.742274,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.260000,0.032000 
233,0,37.430279,-122.174157,43.684353,-72.233278,0.090000,-0.270000,1.570000,0.000000,10.000000,0.895135,0.450793,-3.630000,-1.490000,0.000000,-0.240000,0.190000,-0.330000,1.570796,-0.672599,4211453.031557,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.259000,0.045000 
234,0,37.430279,-122.174157,43.684351,-72.233280,0.090000,-0.030000,1.570000,0.000000,10.000000,0.895135,0.482503,-3.630000,-1.490000,0.000000,0.140000,0.090000,-0.010000,1.570796,-0.640889,4211452.917921,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.259000,0.045000 
235,0,37.430279,-122.174157,43.684349,-72.233280,0.090000,-0.210000,1.570000,0.000000,10.000000,0.895135,0.505446,-3.630000,-1.490000,0.000000,0.190000,0.170000,-0.180000,1.570796,-0.617946,4211452.925513,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.259000,0.045000 
236,0,37.430271,-122.174161,43.684347,-72.233285,0.090000,-0.410000,1.570000,0.000000,10.000000,0.895684,0.531738,-3.670000,-1.460000,0.000000,-0.090000,-0.090000,-0.210000,1.570796,-0.591654,4211453.276519,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.387000,0.036000 
237,0,37.430271,-122.174161,43.684346,-72.233285,0.090000,-0.240000,1.570000,0.000000,10.000000,0.895602,0.564991,-3.670000,-1.460000,0.000000,0.140000,0.140000,-0.110000,1.570796,-0.558401,4211453.339962,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.387000,0.036000 
238,0,37.430268,-122.174162,43.684345,-72.233284,0.090000,-0.340000,1.570000,0.000000,10.000000,0.895602,0.596372,-3.690000,-1.460000,0.000000,0.060000,0.000000,-0.370000,1.570796,-0.527020,4211453.617748,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.223000,0.034000 
